"0","print(xtable::xtable(summary(cars), "
"0","                     caption = ""Tabella dei risultati"", "
"0","                     label = ""tab:tabella""), "
"0","      comment = FALSE, "
"0","      caption.placement = ""top"", "
"0","      scalebox=1)"
"1","\begin{table}[ht]
\centering
\caption{Tabella dei risultati} 
\label{tab:tabella}
\scalebox{1}{
\begin{tabular}{rll}
  \hline
 &     speed &      dist \\ 
  \hline
X & Min.   : 4.0   & Min.   :  2.00   \\ 
  X.1 & 1st Qu.:12.0   & 1st Qu.: 26.00   \\ 
  X.2 & Median :15.0   & Median : 36.00   \\ 
  X.3 & Mean   :15.4   & Mean   : 42.98   \\ 
  X.4 & 3rd Qu.:19.0   & 3rd Qu.: 56.00   \\ 
  X.5 & Max.   :25.0   & Max.   :120.00   \\ 
   \hline
\end{tabular}
}
\end{table}
"
